Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3815,845,38958.0,1601,80.0,6.0,227,5870237.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681403494,1956745.667,3388411.298,5869346.0,131.0,5870237.0,2935118.5,4149624.326,5869346.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.51105262,0.170350873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
41781,1258,52690.0,1599,445.0,6.0,227,10730501.0,25.0,20.0,7978.0,3368.0,3120.0,0.0,319.12,715.946653,420.0,0.0,168.4,138.0916553,1057.359764,4.193653213,243875.0227,1617064.857,10700000.0,1.0,10700000.0,447104.2083,2189499.612,10700000.0,1.0,10700000.0,564757.3158,2460817.317,10700000.0,2.0,0.0,0.0,0.0,0.0,524.0,424.0,2.329807341,1.863845873,0.0,3120.0,246.6521739,537.0458792,288418.2763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,252.1333333,319.12,168.4,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7978.0,20.0,3368.0,8192.0,2051.0,23.0,20.0,3753.0,0.0,3753.0,3753.0,10700000.0,0.0,10700000.0,10700000.0,BENIGN
3816,845,38978.0,1601,80.0,6.0,227,5608257.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713234076,1869419.0,3237321.611,5607556.0,153.0,5608257.0,2804128.5,3964645.192,5607556.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.534925557,0.178308519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3817,845,39016.0,1601,80.0,6.0,227,5035499.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794360201,1678499.667,2906649.157,5034809.0,90.0,5035499.0,2517749.5,3559659.682,5034809.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.595770151,0.19859005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
27821,1260,123.0,1961,123.0,17.0,227,28903.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,3321.45452,69.19696917,28903.0,0.0,28903.0,28903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,34.59848459,34.59848459,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,48.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
3818,845,39036.0,1601,80.0,6.0,227,8796327.0,4.0,4.0,602.0,364.0,602.0,0.0,150.5,301.0,364.0,0.0,91.0,182.0,109.818564,0.90947051,1256618.143,2172585.559,5002272.0,73.0,3794055.0,1264685.0,2185565.123,3788357.0,696.0,8796201.0,2932067.0,2607288.522,5003041.0,4160.0,0.0,0.0,0.0,0.0,136.0,136.0,0.454735255,0.454735255,0.0,602.0,107.3333333,221.137966,48902.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,120.75,150.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,602.0,4.0,364.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3819,845,39056.0,1601,80.0,6.0,227,34281644.0,203.0,106.0,43951.0,72189.0,602.0,0.0,216.5073892,228.6511756,1068.0,0.0,681.0283019,371.4654495,3387.818857,9.013570061,111304.039,296915.8986,2530957.0,4.0,34300000.0,169694.9604,353236.2887,2530957.0,892.0,34300000.0,326490.981,458993.3134,2531858.0,4.0,0.0,0.0,0.0,0.0,6504.0,3400.0,5.921536318,3.092033743,0.0,1068.0,374.6451613,360.7642238,130150.8251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,375.8576052,216.5073892,681.0283019,0.0,0.0,0.0,0.0,0.0,0.0,203.0,43951.0,106.0,72189.0,29200.0,1174.0,101.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
6898,1258,51681.0,1135,443.0,6.0,227,62846071.0,7.0,2.0,187.0,92.0,46.0,6.0,26.71428571,20.0890873,46.0,46.0,46.0,0.0,4.439418337,0.143207043,7855758.875,20700000.0,58900000.0,4.0,62800000.0,10500000.0,23800000.0,58900000.0,4.0,59000000.0,59000000.0,0.0,59000000.0,59000000.0,1.0,0.0,0.0,0.0,140.0,40.0,0.111383256,0.031823787,6.0,46.0,32.5,18.86354509,355.8333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.11111111,26.71428571,46.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,187.0,2.0,92.0,254.0,730.0,6.0,20.0,93462.0,0.0,93462.0,93462.0,58900000.0,0.0,58900000.0,58900000.0,BENIGN
3820,845,39076.0,1601,80.0,6.0,227,5316477.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752377937,1772159.0,3068868.411,5315783.0,155.0,5316477.0,2658238.5,3758335.475,5315783.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.564283453,0.188094484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3821,845,39096.0,1601,80.0,6.0,227,5057814.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.790855496,1685938.0,2919519.734,5057109.0,140.0,5057814.0,2528907.0,3575417.557,5057109.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.593141622,0.197713874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3800,845,38568.0,1601,80.0,6.0,227,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95238.09524,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,47619.04762,47619.04762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1444.0,1176.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3822,845,39116.0,1601,80.0,6.0,227,5803362.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689255642,1934454.0,3349974.196,5802671.0,127.0,5803362.0,2901681.0,4102619.402,5802671.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.516941731,0.17231391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3823,845,39154.0,1601,80.0,6.0,227,5263617.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759933711,1754539.0,3038177.348,5262724.0,123.0,5263617.0,2631808.5,3720676.382,5262724.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.569950283,0.189983428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3824,845,39174.0,1601,80.0,6.0,227,6000338.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666629113,2000112.667,3463586.636,5999518.0,61.0,6000338.0,3000169.0,4241720.034,5999518.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.499971835,0.166657278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3818,845,39036.0,1601,80.0,6.0,227,85.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23529.41176,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,11764.70588,11764.70588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,237.0,236.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3825,845,39194.0,1601,80.0,6.0,227,5729566.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698133157,1909855.333,3307187.065,5728666.0,127.0,5729566.0,2864783.0,4050142.18,5728666.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.523599868,0.174533289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
57858,1261,33146.0,1599,389.0,6.0,227,126.0,3.0,2.0,114.0,12.0,57.0,0.0,38.0,32.90896534,6.0,6.0,6.0,0.0,1000000.0,39682.53968,31.5,35.02855978,73.0,1.0,126.0,63.0,83.43860018,122.0,4.0,48.0,48.0,0.0,48.0,48.0,1.0,0.0,0.0,0.0,96.0,40.0,23809.52381,15873.01587,0.0,57.0,30.5,29.11185326,847.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.6,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,114.0,2.0,12.0,344.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
57844,1261,45111.0,1599,3268.0,6.0,227,136.0,2.0,2.0,114.0,12.0,57.0,57.0,57.0,0.0,6.0,6.0,6.0,0.0,926470.5882,29411.76471,45.33333333,62.3083729,117.0,4.0,4.0,4.0,0.0,4.0,4.0,15.0,15.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,64.0,40.0,14705.88235,14705.88235,6.0,57.0,36.6,27.93385043,780.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.75,57.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.0,2.0,12.0,299.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
81697,1264,49851.0,2414,80.0,6.0,227,109749628.0,5.0,3.0,152.0,1618.0,134.0,0.0,30.4,57.97240723,1612.0,0.0,539.3333333,928.9614273,16.12761731,0.072893186,15700000.0,41500000.0,110000000.0,15.0,110000000.0,27400000.0,54800000.0,110000000.0,15.0,24492.0,12246.0,16122.03461,23646.0,846.0,0.0,0.0,0.0,0.0,112.0,72.0,0.045558241,0.027334945,0.0,1612.0,196.6666667,532.5110327,283568.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,221.25,30.4,539.3333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,152.0,3.0,1618.0,65535.0,946.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
3826,845,39232.0,1601,80.0,6.0,227,5221419.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766075276,1740473.0,3014010.903,5220753.0,79.0,5221419.0,2610709.5,3691158.916,5220753.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.574556457,0.191518819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
40983,1257,62938.0,1599,53.0,17.0,227,175884.0,4.0,2.0,136.0,182.0,34.0,34.0,34.0,0.0,91.0,91.0,91.0,0.0,1808.009825,34.11339292,35176.8,51525.23754,113826.0,3.0,62055.0,20685.0,35822.2748,62049.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,104.0,64.0,22.74226195,11.37113097,34.0,91.0,50.28571429,27.81315208,773.5714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.66666667,34.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.0,2.0,182.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
3827,845,39252.0,1601,80.0,6.0,227,5950170.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722497,1983390.0,3434558.901,5949277.0,174.0,5950170.0,2975085.0,4206142.664,5949277.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.504187275,0.168062425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3828,845,39272.0,1601,80.0,6.0,227,5686416.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703430773,1895472.0,3282269.202,5685510.0,161.0,5686416.0,2843208.0,4019622.037,5685510.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.527573079,0.175857693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
2330,1260,123.0,968,123.0,17.0,227,16433.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5841.903487,121.7063226,16433.0,0.0,16433.0,16433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,60.85316132,60.85316132,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,48.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
3829,845,39310.0,1601,80.0,6.0,227,5156831.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775670174,1718943.667,2976564.258,5155984.0,116.0,5156831.0,2578415.5,3645232.331,5155984.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.581752631,0.193917544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3830,845,39330.0,1601,80.0,6.0,227,5913498.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676418594,1971166.0,3413620.999,5912876.0,129.0,5913498.0,2956749.0,4180594.895,5912876.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.507313945,0.169104648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3831,845,39350.0,1601,80.0,6.0,227,5647320.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708300574,1882440.0,3259706.646,5646425.0,119.0,5647320.0,2823660.0,3991992.546,5646425.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.531225431,0.177075144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3832,845,39388.0,1601,80.0,6.0,227,5070320.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788904842,1690106.667,2926563.419,5069411.0,122.0,5070320.0,2535160.0,3583972.135,5069411.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.591678632,0.197226211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3833,845,39408.0,1601,80.0,6.0,227,5818187.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687499388,1939395.667,3358334.235,5817266.0,157.0,5818187.0,2909093.5,4112776.991,5817266.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.515624541,0.171874847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
29885,1261,59954.0,1579,443.0,6.0,227,24126.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,497.3887093,82.89811821,24126.0,0.0,24126.0,24126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,41.44905911,41.44905911,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,301.0,62.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
25365,322,443.0,1594,40462.0,6.0,227,3.0,2.0,0.0,31.0,0.0,31.0,0.0,15.5,21.92031022,0.0,0.0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,31.0,20.66666667,17.89785834,320.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,1015.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
3834,845,39446.0,1601,80.0,6.0,227,5139257.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778322625,1713085.667,2966371.14,5138356.0,136.0,5139257.0,2569628.5,3632729.269,5138356.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.583741969,0.194580656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
15415,1263,62307.0,1590,53.0,17.0,227,58741.0,1.0,1.0,38.0,94.0,38.0,38.0,38.0,0.0,94.0,94.0,94.0,0.0,2247.152755,34.04776902,58741.0,0.0,58741.0,58741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,17.02388451,17.02388451,38.0,94.0,56.66666667,32.33161507,1045.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,38.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,1.0,94.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
3835,845,39466.0,1601,80.0,6.0,227,5875806.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68075767,1958602.0,3391560.749,5874839.0,113.0,5875806.0,2937903.0,4153454.723,5874839.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.510568252,0.170189417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
3836,845,39486.0,1601,80.0,6.0,227,5613273.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712596733,1871091.0,3240219.334,5612574.0,123.0,5613273.0,2806636.5,3968194.868,5612574.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.53444755,0.178149183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
784,1258,52725.0,817,443.0,6.0,227,115204746.0,21.0,19.0,923.0,6759.0,472.0,0.0,43.95238095,109.277846,1460.0,0.0,355.7368421,604.1344444,66.68128065,0.347207918,2953967.846,4542559.612,10000000.0,31.0,115000000.0,5760237.3,4941792.101,10000000.0,48.0,110000000.0,6126701.778,5017683.753,10000000.0,49.0,0.0,0.0,0.0,0.0,432.0,524.0,0.182284157,0.164923761,0.0,1460.0,187.3658537,441.9868073,195352.3378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,192.05,43.95238095,355.7368421,0.0,0.0,0.0,0.0,0.0,0.0,21.0,923.0,19.0,6759.0,8192.0,62.0,20.0,20.0,24015.0,29454.10551,112822.0,14987.0,10000000.0,3917.277761,10000000.0,9999472.0,BENIGN
